datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dataset
2011-12-22 02:00:00,1.0,0.0,1.0,1.0,18.586666666666716,22.474999999999984,81.0,8.002033333333337,,,,1.0,12.0,22.0,2.0,test
2011-12-22 03:00:00,1.0,0.0,1.0,1.0,17.76666666666672,21.716666666666654,77.0,9.000333333333337,,,,1.0,12.0,22.0,3.0,test
2011-12-22 04:00:00,1.0,0.0,1.0,1.0,16.400000000000052,20.453333333333322,77.0,9.769854826879838,,,,1.0,12.0,22.0,4.0,test
2011-12-22 05:00:00,1.0,0.0,1.0,1.0,15.306666666666716,19.443333333333317,83.66666666666667,8.976970918318989,,,,1.0,12.0,22.0,5.0,test
2011-12-22 06:00:00,1.0,0.0,1.0,1.0,14.760000000000053,18.938333333333322,87.33333333333333,8.545312763780231,,,,1.0,12.0,22.0,6.0,test
2011-12-22 07:00:00,1.0,0.0,1.0,1.0,14.486666666666716,18.686666666666653,89.0,7.522150354506818,,,,1.0,12.0,22.0,7.0,test
2011-12-22 08:00:00,1.0,0.0,1.0,2.0,14.760000000000053,18.938333333333322,89.0,6.6489675964009995,,,,1.0,12.0,22.0,8.0,test
2011-12-22 09:00:00,1.0,0.0,1.0,2.0,15.58000000000005,19.696666666666655,85.33333333333333,6.082325750939757,,,,1.0,12.0,22.0,9.0,test
2011-12-22 10:00:00,1.0,0.0,1.0,2.0,16.673333333333385,20.706666666666653,82.0,6.150234668942427,,,,1.0,12.0,22.0,10.0,test
2011-12-22 11:00:00,1.0,0.0,1.0,2.0,18.040000000000052,21.969999999999985,71.33333333333333,6.689484778068285,,,,1.0,12.0,22.0,11.0,test
2011-12-22 12:00:00,1.0,0.0,1.0,2.0,18.860000000000053,22.72666666666665,65.0,7.509315006653271,,,,1.0,12.0,22.0,12.0,test
2011-12-22 13:00:00,1.0,0.0,1.0,2.0,19.133333333333383,22.97833333333332,60.333333333333336,8.430771560426102,,,,1.0,12.0,22.0,13.0,test
2011-12-22 14:00:00,1.0,0.0,1.0,2.0,19.133333333333386,22.97833333333332,61.666666666666664,9.388788201794936,,,,1.0,12.0,22.0,14.0,test
2011-12-22 15:00:00,1.0,0.0,1.0,2.0,19.133333333333383,22.978333333333325,61.666666666666664,10.002190251147951,,,,1.0,12.0,22.0,15.0,test
2011-12-22 16:00:00,1.0,0.0,1.0,2.0,18.86000000000005,22.72666666666665,63.0,10.599765695099363,,,,1.0,12.0,22.0,16.0,test
2011-12-22 17:00:00,1.0,0.0,1.0,2.0,18.313333333333382,22.221666666666653,64.0,9.10249894460467,,,,1.0,12.0,22.0,17.0,test
2011-12-22 18:00:00,1.0,0.0,1.0,2.0,18.04,21.97,63.666666666666664,7.561153355348561,,,,1.0,12.0,22.0,18.0,test
2011-12-22 19:00:00,1.0,0.0,1.0,2.0,17.76666666666672,21.716666666666654,65.0,5.605597830128315,,,,1.0,12.0,22.0,19.0,test
2011-12-22 20:00:00,1.0,0.0,1.0,3.0,17.493333333333382,21.46333333333332,68.0,5.339212543852903,,,,1.0,12.0,22.0,20.0,test
2011-12-22 21:00:00,1.0,0.0,1.0,3.0,16.400000000000052,20.19999999999999,78.33333333333333,5.78009252183768,,,,1.0,12.0,22.0,21.0,test
2011-12-22 22:00:00,1.0,0.0,1.0,3.0,16.12666666666672,19.94833333333332,83.66666666666667,7.613140318595998,,,,1.0,12.0,22.0,22.0,test
2011-12-22 23:00:00,1.0,0.0,1.0,3.0,15.853333333333381,19.696666666666655,89.0,10.21112560487141,,,,1.0,12.0,22.0,23.0,test
2011-12-23 00:00:00,1.0,0.0,1.0,3.0,16.4,20.455,87.0,12.209958938204743,,,,1.0,12.0,23.0,0.0,test
2011-12-23 01:00:00,1.0,0.0,1.0,3.0,16.12666666666672,20.20166666666665,89.33333333333333,11.664700000000003,,,,1.0,12.0,23.0,1.0,test
2011-12-23 02:00:00,1.0,0.0,1.0,3.0,15.853333333333383,19.94833333333332,91.66666666666667,10.331400000000004,,,,1.0,12.0,23.0,2.0,test
2011-12-23 03:00:00,1.0,0.0,1.0,3.0,15.58,19.695,94.0,12.33246666666667,,,,1.0,12.0,23.0,3.0,test
2011-12-23 04:00:00,1.0,0.0,1.0,3.0,15.30666666666672,18.93833333333332,93.66666666666667,13.66576666666667,,,,1.0,12.0,23.0,4.0,test
2011-12-23 05:00:00,1.0,0.0,1.0,1.0,15.306666666666716,18.938333333333322,89.66666666666667,16.33236666666667,,,,1.0,12.0,23.0,5.0,test
2011-12-23 06:00:00,1.0,0.0,1.0,1.0,15.30666666666672,18.93833333333332,85.66666666666667,14.99906666666667,,,,1.0,12.0,23.0,6.0,test
2011-12-23 07:00:00,1.0,0.0,1.0,1.0,15.853333333333383,19.94833333333332,80.0,16.33236666666667,,,,1.0,12.0,23.0,7.0,test
2011-12-23 08:00:00,1.0,0.0,1.0,1.0,16.12666666666672,20.201666666666654,74.66666666666667,17.332900000000006,,,,1.0,12.0,23.0,8.0,test
2011-12-23 09:00:00,1.0,0.0,1.0,1.0,16.4,20.455,68.0,20.33226666666667,,,,1.0,12.0,23.0,9.0,test
2011-12-23 10:00:00,1.0,0.0,1.0,1.0,16.4,20.455,62.0,24.66716666666667,,,,1.0,12.0,23.0,10.0,test
2011-12-23 11:00:00,1.0,0.0,1.0,1.0,16.4,20.455,58.0,29.667600000000004,,,,1.0,12.0,23.0,11.0,test
2011-12-23 12:00:00,1.0,0.0,1.0,1.0,16.4,20.455,54.0,32.00143333333333,,,,1.0,12.0,23.0,12.0,test
2011-12-23 13:00:00,1.0,0.0,1.0,1.0,16.4,20.455,52.666666666666664,31.33366666666667,,,,1.0,12.0,23.0,13.0,test
2011-12-23 14:00:00,1.0,0.0,1.0,1.0,16.12666666666672,20.201666666666654,52.666666666666664,27.666533333333334,,,,1.0,12.0,23.0,14.0,test
2011-12-23 15:00:00,1.0,0.0,1.0,1.0,15.853333333333383,19.94833333333332,52.666666666666664,23.999399999999998,,,,1.0,12.0,23.0,15.0,test
2011-12-23 16:00:00,1.0,0.0,1.0,1.0,15.306666666666716,18.938333333333322,52.333333333333336,19.666733333333333,,,,1.0,12.0,23.0,16.0,test
2011-12-23 17:00:00,1.0,0.0,1.0,1.0,15.033333333333383,17.92833333333332,51.0,17.3329,,,,1.0,12.0,23.0,17.0,test
2011-12-23 18:00:00,1.0,0.0,1.0,1.0,14.486666666666716,16.91833333333332,52.0,14.999066666666666,,,,1.0,12.0,23.0,18.0,test
2011-12-23 19:00:00,1.0,0.0,1.0,1.0,13.94000000000005,16.159999999999986,54.666666666666664,17.3329,,,,1.0,12.0,23.0,19.0,test
2011-12-23 20:00:00,1.0,0.0,1.0,1.0,13.393333333333382,15.654999999999987,58.333333333333336,16.667366666666666,,,,1.0,12.0,23.0,20.0,test
2011-12-23 21:00:00,1.0,0.0,1.0,1.0,13.12,15.403333333333322,62.666666666666664,16.667366666666666,,,,1.0,12.0,23.0,21.0,test
2011-12-23 22:00:00,1.0,0.0,1.0,1.0,13.12,15.908333333333323,64.33333333333333,12.332466666666667,,,,1.0,12.0,23.0,22.0,test
2011-12-23 23:00:00,1.0,0.0,1.0,1.0,13.12,16.16166666666665,67.33333333333333,10.999166666666667,,,,1.0,12.0,23.0,23.0,test
2011-12-24 00:00:00,1.0,0.0,0.0,2.0,13.12,16.666666666666654,67.33333333333333,8.871907484600026,,,,1.0,12.0,24.0,0.0,test
2011-12-24 01:00:00,1.0,0.0,0.0,2.0,13.12,16.666666666666654,67.33333333333333,7.873607484600025,,,,1.0,12.0,24.0,1.0,test
2011-12-24 02:00:00,1.0,0.0,0.0,2.0,13.12,16.918333333333322,67.33333333333333,6.207540817933359,,,,1.0,12.0,24.0,2.0,test
2011-12-24 03:00:00,1.0,0.0,0.0,2.0,13.12,16.41333333333332,67.33333333333333,7.669266666666666,,,,1.0,12.0,24.0,3.0,test
2011-12-24 04:00:00,1.0,0.0,0.0,2.0,13.12,16.16166666666665,67.33333333333333,9.335333333333333,,,,1.0,12.0,24.0,4.0,test
2011-12-24 05:00:00,1.0,0.0,0.0,2.0,12.846666666666719,15.656666666666654,69.0,11.0014,,,,1.0,12.0,24.0,5.0,test
2011-12-24 06:00:00,1.0,0.0,0.0,2.0,12.573333333333386,14.898333333333321,70.33333333333333,15.334066666666667,,,,1.0,12.0,24.0,6.0,test
2011-12-24 07:00:00,1.0,0.0,0.0,1.0,12.026666666666719,14.139999999999986,71.66666666666667,15.9996,,,,1.0,12.0,24.0,7.0,test
2011-12-24 08:00:00,1.0,0.0,0.0,1.0,12.026666666666719,13.635,61.666666666666664,21.665566666666667,,,,1.0,12.0,24.0,8.0,test
2011-12-24 09:00:00,1.0,0.0,0.0,1.0,12.026666666666719,13.38333333333332,52.333333333333336,24.664933333333334,,,,1.0,12.0,24.0,9.0,test
2011-12-24 10:00:00,1.0,0.0,0.0,1.0,12.573333333333386,13.636666666666654,42.0,28.332066666666673,,,,1.0,12.0,24.0,10.0,test
2011-12-24 11:00:00,1.0,0.0,0.0,1.0,13.120000000000053,14.394999999999987,40.0,25.332700000000003,,,,1.0,12.0,24.0,11.0,test
2011-12-24 12:00:00,1.0,0.0,0.0,1.0,13.666666666666716,15.151666666666651,39.0,21.000033333333334,,,,1.0,12.0,24.0,12.0,test
2011-12-24 13:00:00,1.0,0.0,0.0,1.0,13.94,15.403333333333322,39.0,19.666733333333337,,,,1.0,12.0,24.0,13.0,test
2011-12-24 14:00:00,1.0,0.0,0.0,1.0,13.66666666666672,15.15,39.0,18.333433333333335,,,,1.0,12.0,24.0,14.0,test
2011-12-24 15:00:00,1.0,0.0,0.0,1.0,13.393333333333382,15.403333333333322,40.0,15.999600000000001,,,,1.0,12.0,24.0,15.0,test
2011-12-24 16:00:00,1.0,0.0,0.0,1.0,12.573333333333386,15.151666666666655,42.0,12.332466666666667,,,,1.0,12.0,24.0,16.0,test
2011-12-24 17:00:00,1.0,0.0,0.0,1.0,12.300000000000052,15.404999999999987,43.0,9.3331,,,,1.0,12.0,24.0,17.0,test
2011-12-24 18:00:00,1.0,0.0,0.0,1.0,12.026666666666719,15.404999999999987,46.333333333333336,7.0015,,,,1.0,12.0,24.0,18.0,test
2011-12-24 19:00:00,1.0,0.0,0.0,1.0,11.753333333333385,15.151666666666655,50.0,7.0015,,,,1.0,12.0,24.0,19.0,test
2011-12-24 20:00:00,1.0,0.0,0.0,1.0,11.206666666666719,14.141666666666653,54.666666666666664,8.667566666666668,,,,1.0,12.0,24.0,20.0,test
2011-12-24 21:00:00,1.0,0.0,0.0,1.0,10.386666666666718,13.636666666666654,54.666666666666664,10.942897485116127,,,,1.0,12.0,24.0,21.0,test
2011-12-24 22:00:00,1.0,0.0,0.0,1.0,10.113333333333385,13.38499999999999,54.666666666666664,12.467954174957008,,,,1.0,12.0,24.0,22.0,test
2011-12-24 23:00:00,1.0,0.0,0.0,1.0,9.84,12.879999999999987,56.0,13.133487508290338,,,,1.0,12.0,24.0,23.0,test
2011-12-25 00:00:00,1.0,0.0,0.0,1.0,9.566666666666718,11.869999999999989,61.666666666666664,11.856456689840877,,,,1.0,12.0,25.0,0.0,test
2011-12-25 01:00:00,1.0,0.0,0.0,1.0,9.293333333333385,11.869999999999985,68.0,9.3331,,,,1.0,12.0,25.0,1.0,test
2011-12-25 02:00:00,1.0,0.0,0.0,1.0,9.02,12.626666666666653,72.0,6.733327138857447,,,,1.0,12.0,25.0,2.0,test
2011-12-25 03:00:00,1.0,0.0,0.0,1.0,8.746666666666718,12.626666666666653,74.0,6.067793805524114,,,,1.0,12.0,25.0,3.0,test
2011-12-25 05:00:00,1.0,0.0,0.0,1.0,8.473333333333384,12.121666666666654,74.0,6.40056047219078,,,,1.0,12.0,25.0,5.0,test
2011-12-25 06:00:00,1.0,0.0,0.0,1.0,8.473333333333384,11.616666666666655,76.66666666666667,7.0015,,,,1.0,12.0,25.0,6.0,test
2011-12-25 07:00:00,1.0,0.0,0.0,1.0,8.473333333333384,11.36333333333332,78.33333333333333,8.3348,,,,1.0,12.0,25.0,7.0,test
2011-12-25 08:00:00,1.0,0.0,0.0,1.0,9.020000000000051,11.614999999999986,82.33333333333333,9.6681,,,,1.0,12.0,25.0,8.0,test
2011-12-25 09:00:00,1.0,0.0,0.0,1.0,9.566666666666718,11.614999999999986,82.66666666666667,13.000233333333334,,,,1.0,12.0,25.0,9.0,test
2011-12-25 10:00:00,1.0,0.0,0.0,1.0,10.933333333333385,13.129999999999987,79.33333333333333,13.000233333333334,,,,1.0,12.0,25.0,10.0,test
2011-12-25 11:00:00,1.0,0.0,0.0,1.0,11.753333333333385,13.634999999999986,75.33333333333333,15.999600000000001,,,,1.0,12.0,25.0,11.0,test
2011-12-25 12:00:00,1.0,0.0,0.0,1.0,12.573333333333386,14.644999999999987,71.66666666666667,15.999600000000001,,,,1.0,12.0,25.0,12.0,test
2011-12-25 13:00:00,1.0,0.0,0.0,1.0,13.120000000000053,14.898333333333321,68.66666666666667,17.998433333333335,,,,1.0,12.0,25.0,13.0,test
2011-12-25 14:00:00,1.0,0.0,0.0,1.0,13.666666666666716,15.908333333333323,64.0,15.6646,,,,1.0,12.0,25.0,14.0,test
2011-12-25 15:00:00,1.0,0.0,0.0,1.0,14.213333333333383,16.918333333333322,59.666666666666664,12.332466666666667,,,,1.0,12.0,25.0,15.0,test
2011-12-25 16:00:00,1.0,0.0,0.0,1.0,14.213333333333386,17.169999999999987,59.666666666666664,9.665866666666666,,,,1.0,12.0,25.0,16.0,test
2011-12-25 17:00:00,1.0,0.0,0.0,1.0,13.94000000000005,16.91833333333332,62.666666666666664,9.665866666666666,,,,1.0,12.0,25.0,17.0,test
2011-12-25 18:00:00,1.0,0.0,0.0,1.0,13.393333333333382,16.41333333333332,62.666666666666664,10.3314,,,,1.0,12.0,25.0,18.0,test
2011-12-25 19:00:00,1.0,0.0,0.0,1.0,13.12,16.41333333333332,58.666666666666664,9.3331,,,,1.0,12.0,25.0,19.0,test
2011-12-25 20:00:00,1.0,0.0,0.0,1.0,12.846666666666719,16.159999999999986,54.0,7.9998000000000005,,,,1.0,12.0,25.0,20.0,test
2011-12-25 21:00:00,1.0,0.0,0.0,1.0,12.300000000000052,15.149999999999986,55.333333333333336,8.667566666666668,,,,1.0,12.0,25.0,21.0,test
2011-12-25 22:00:00,1.0,0.0,0.0,1.0,11.480000000000052,14.139999999999986,60.666666666666664,9.665866666666668,,,,1.0,12.0,25.0,22.0,test
2011-12-25 23:00:00,1.0,0.0,0.0,1.0,10.386666666666718,12.878333333333321,67.0,10.333633333333333,,,,1.0,12.0,25.0,23.0,test
2011-12-26 00:00:00,1.0,1.0,0.0,1.0,10.386666666666718,12.878333333333321,65.33333333333333,10.999166666666667,,,,1.0,12.0,26.0,0.0,test
2011-12-26 01:00:00,1.0,1.0,0.0,1.0,11.480000000000052,13.636666666666654,59.0,13.000233333333334,,,,1.0,12.0,26.0,1.0,test
2011-12-26 02:00:00,1.0,1.0,0.0,1.0,13.120000000000053,14.898333333333321,49.333333333333336,15.999600000000001,,,,1.0,12.0,26.0,2.0,test
2011-12-26 04:00:00,1.0,1.0,0.0,1.0,13.94,15.403333333333322,44.666666666666664,20.334500000000002,,,,1.0,12.0,26.0,4.0,test
2011-12-26 05:00:00,1.0,1.0,0.0,1.0,13.666666666666716,15.15,44.333333333333336,21.6678,,,,1.0,12.0,26.0,5.0,test
2011-12-26 06:00:00,1.0,1.0,0.0,1.0,13.393333333333382,15.403333333333322,44.0,19.333966666666665,,,,1.0,12.0,26.0,6.0,test
2011-12-26 07:00:00,1.0,1.0,0.0,1.0,13.12,15.908333333333323,45.0,13.665766666666665,,,,1.0,12.0,26.0,7.0,test
2011-12-26 08:00:00,1.0,1.0,0.0,1.0,13.393333333333382,15.908333333333319,45.333333333333336,13.998533333333333,,,,1.0,12.0,26.0,8.0,test
2011-12-26 09:00:00,1.0,1.0,0.0,1.0,13.666666666666716,15.40333333333332,44.333333333333336,21.3328,,,,1.0,12.0,26.0,9.0,test
2011-12-26 10:00:00,1.0,1.0,0.0,1.0,13.94,14.646666666666654,44.666666666666664,30.336499319157525,,,,1.0,12.0,26.0,10.0,test
2011-12-26 11:00:00,1.0,1.0,0.0,1.0,14.213333333333383,14.899999999999986,43.666666666666664,34.00363265249086,,,,1.0,12.0,26.0,11.0,test
2011-12-26 12:00:00,1.0,1.0,0.0,1.0,14.760000000000053,16.666666666666654,43.0,29.00319931915752,,,,1.0,12.0,26.0,12.0,test
2011-12-26 13:00:00,1.0,1.0,0.0,1.0,15.306666666666716,18.43333333333332,41.0,24.3344,,,,1.0,12.0,26.0,13.0,test
2011-12-26 14:00:00,1.0,1.0,0.0,1.0,15.58,19.695,40.0,19.66673333333333,,,,1.0,12.0,26.0,14.0,test
2011-12-26 15:00:00,1.0,1.0,0.0,1.0,15.306666666666716,18.684999999999985,41.0,19.333966666666665,,,,1.0,12.0,26.0,15.0,test
2011-12-26 16:00:00,1.0,1.0,0.0,1.0,14.760000000000053,17.423333333333318,43.0,17.000133333333334,,,,1.0,12.0,26.0,16.0,test
2011-12-26 17:00:00,1.0,1.0,0.0,1.0,13.94000000000005,16.413333333333316,46.0,13.335233333333333,,,,1.0,12.0,26.0,17.0,test
2011-12-26 18:00:00,1.0,1.0,0.0,1.0,13.120000000000053,16.16166666666665,53.333333333333336,9.002566666666665,,,,1.0,12.0,26.0,18.0,test
2011-12-26 19:00:00,1.0,1.0,0.0,1.0,12.573333333333386,16.16166666666665,56.666666666666664,6.0032,,,,1.0,12.0,26.0,19.0,test
2011-12-26 20:00:00,1.0,1.0,0.0,1.0,11.753333333333385,15.656666666666652,63.666666666666664,6.161037746065548,,,,1.0,12.0,26.0,20.0,test
2011-12-26 21:00:00,1.0,1.0,0.0,1.0,11.206666666666719,15.40333333333332,65.33333333333333,6.666912534232604,,,,1.0,12.0,26.0,21.0,test
2011-12-26 22:00:00,1.0,1.0,0.0,1.0,10.66,14.644999999999987,70.0,6.99967920089927,,,,1.0,12.0,26.0,22.0,test
2011-12-26 23:00:00,1.0,1.0,0.0,1.0,10.66,13.888333333333321,70.0,8.507908121500387,,,,1.0,12.0,26.0,23.0,test
2011-12-27 00:00:00,1.0,0.0,1.0,1.0,10.66,13.383333333333319,70.0,9.000333333333332,,,,1.0,12.0,27.0,0.0,test
2011-12-27 01:00:00,1.0,0.0,1.0,1.0,10.66,13.38333333333332,70.0,9.665866666666664,,,,1.0,12.0,27.0,1.0,test
2011-12-27 02:00:00,1.0,0.0,1.0,1.0,11.206666666666719,13.88833333333332,67.0,10.999166666666666,,,,1.0,12.0,27.0,2.0,test
2011-12-27 03:00:00,1.0,0.0,1.0,2.0,11.753333333333385,14.141666666666652,65.33333333333333,13.000233333333332,,,,1.0,12.0,27.0,3.0,test
2011-12-27 04:00:00,1.0,0.0,1.0,2.0,12.3,14.141666666666652,63.333333333333336,16.3346,,,,1.0,12.0,27.0,4.0,test
2011-12-27 05:00:00,1.0,0.0,1.0,2.0,12.3,13.88833333333332,63.333333333333336,18.000666666666664,,,,1.0,12.0,27.0,5.0,test
2011-12-27 06:00:00,1.0,0.0,1.0,2.0,12.3,13.88833333333332,63.333333333333336,19.333966666666665,,,,1.0,12.0,27.0,6.0,test
2011-12-27 07:00:00,1.0,0.0,1.0,2.0,12.3,14.393333333333318,63.666666666666664,16.667366666666666,,,,1.0,12.0,27.0,7.0,test
2011-12-27 08:00:00,1.0,0.0,1.0,2.0,12.573333333333386,15.403333333333316,65.33333333333333,12.334699999999998,,,,1.0,12.0,27.0,8.0,test
2011-12-27 09:00:00,1.0,0.0,1.0,3.0,12.846666666666716,16.159999999999986,65.66666666666667,8.002033333333332,,,,1.0,12.0,27.0,9.0,test
2011-12-27 10:00:00,1.0,0.0,1.0,2.0,13.12,16.665,66.0,6.668733333333331,,,,1.0,12.0,27.0,10.0,test
2011-12-27 11:00:00,1.0,0.0,1.0,3.0,12.846666666666716,16.413333333333316,71.0,6.335966666666664,,,,1.0,12.0,27.0,11.0,test
2011-12-27 12:00:00,1.0,0.0,1.0,3.0,12.573333333333386,15.908333333333319,78.0,7.3342666666666645,,,,1.0,12.0,27.0,12.0,test
2011-12-27 13:00:00,1.0,0.0,1.0,3.0,13.94000000000005,17.42333333333332,83.33333333333333,13.667999999999997,,,,1.0,12.0,27.0,13.0,test
2011-12-27 14:00:00,1.0,0.0,1.0,3.0,15.58000000000005,19.189999999999987,83.66666666666667,20.3345,,,,1.0,12.0,27.0,14.0,test
2011-12-27 15:00:00,1.0,0.0,1.0,3.0,17.493333333333386,21.46333333333332,84.0,24.669399999999996,,,,1.0,12.0,27.0,15.0,test
2011-12-27 16:00:00,1.0,0.0,1.0,3.0,17.22000000000005,21.211666666666652,85.66666666666667,19.001199999999997,,,,1.0,12.0,27.0,16.0,test
2011-12-27 17:00:00,1.0,0.0,1.0,3.0,16.673333333333385,20.706666666666653,87.33333333333333,16.667366666666666,,,,1.0,12.0,27.0,17.0,test
2011-12-27 18:00:00,1.0,0.0,1.0,1.0,15.306666666666716,18.93833333333332,87.0,13.000233333333332,,,,1.0,12.0,27.0,18.0,test
2011-12-27 19:00:00,1.0,0.0,1.0,1.0,14.213333333333383,17.674999999999986,89.0,12.001933333333332,,,,1.0,12.0,27.0,19.0,test
2011-12-27 20:00:00,1.0,0.0,1.0,1.0,13.393333333333382,16.665,89.0,7.6692666666666645,,,,1.0,12.0,27.0,20.0,test
2011-12-27 21:00:00,1.0,0.0,1.0,1.0,13.12,16.665,89.0,6.0032,,,,1.0,12.0,27.0,21.0,test
2011-12-27 22:00:00,1.0,0.0,1.0,1.0,12.846666666666719,16.159999999999986,89.0,7.001499999999997,,,,1.0,12.0,27.0,22.0,test
2011-12-27 23:00:00,1.0,0.0,1.0,1.0,12.846666666666716,15.908333333333319,89.0,8.667566666666664,,,,1.0,12.0,27.0,23.0,test
2011-12-28 00:00:00,1.0,0.0,1.0,1.0,12.846666666666719,15.656666666666652,85.33333333333333,10.333633333333331,,,,1.0,12.0,28.0,0.0,test
2011-12-28 01:00:00,1.0,0.0,1.0,1.0,13.12,15.656666666666652,74.66666666666667,13.000233333333332,,,,1.0,12.0,28.0,1.0,test
2011-12-28 02:00:00,1.0,0.0,1.0,1.0,13.12,15.40333333333332,66.0,14.999066666666664,,,,1.0,12.0,28.0,2.0,test
2011-12-28 03:00:00,1.0,0.0,1.0,1.0,13.12,14.89833333333332,59.666666666666664,19.331733333333332,,,,1.0,12.0,28.0,3.0,test
2011-12-28 05:00:00,1.0,0.0,1.0,1.0,13.12,14.89833333333332,58.333333333333336,19.331733333333332,,,,1.0,12.0,28.0,5.0,test
2011-12-28 06:00:00,1.0,0.0,1.0,1.0,13.12,14.89833333333332,57.0,19.331733333333332,,,,1.0,12.0,28.0,6.0,test
2011-12-28 07:00:00,1.0,0.0,1.0,1.0,13.12,14.89833333333332,57.0,19.331733333333332,,,,1.0,12.0,28.0,7.0,test
2011-12-28 08:00:00,1.0,0.0,1.0,1.0,13.12,14.89833333333332,57.0,21.000033333333334,,,,1.0,12.0,28.0,8.0,test
2011-12-28 09:00:00,1.0,0.0,1.0,1.0,13.393333333333382,15.151666666666651,57.0,20.334500000000002,,,,1.0,12.0,28.0,9.0,test
2011-12-28 10:00:00,1.0,0.0,1.0,1.0,13.94000000000005,15.908333333333317,53.333333333333336,20.334499999999995,,,,1.0,12.0,28.0,10.0,test
2011-12-28 11:00:00,1.0,0.0,1.0,1.0,14.213333333333383,15.656666666666652,49.666666666666664,25.3327,,,,1.0,12.0,28.0,11.0,test
2011-12-28 12:00:00,1.0,0.0,1.0,1.0,14.213333333333386,15.151666666666651,43.666666666666664,30.665899999999997,,,,1.0,12.0,28.0,12.0,test
2011-12-28 13:00:00,1.0,0.0,1.0,1.0,13.666666666666716,14.395,41.333333333333336,31.333666666666662,,,,1.0,12.0,28.0,13.0,test
2011-12-28 14:00:00,1.0,0.0,1.0,1.0,13.393333333333382,14.395,38.0,28.334299999999995,,,,1.0,12.0,28.0,14.0,test
2011-12-28 15:00:00,1.0,0.0,1.0,1.0,12.846666666666716,14.141666666666652,37.0,27.333766666666662,,,,1.0,12.0,28.0,15.0,test
2011-12-28 16:00:00,1.0,0.0,1.0,1.0,12.300000000000052,13.88833333333332,36.666666666666664,24.332166666666662,,,,1.0,12.0,28.0,16.0,test
2011-12-28 17:00:00,1.0,0.0,1.0,1.0,11.480000000000052,12.878333333333318,37.333333333333336,22.33333333333333,,,,1.0,12.0,28.0,17.0,test
2011-12-28 18:00:00,1.0,0.0,1.0,1.0,10.660000000000052,12.121666666666654,39.0,18.666199999999993,,,,1.0,12.0,28.0,18.0,test
2011-12-28 19:00:00,1.0,0.0,1.0,1.0,10.113333333333385,11.365,40.0,18.00066666666666,,,,1.0,12.0,28.0,19.0,test
2011-12-28 20:00:00,1.0,0.0,1.0,1.0,9.566666666666718,11.365,42.0,13.665766666666663,,,,1.0,12.0,28.0,20.0,test
2011-12-28 21:00:00,1.0,0.0,1.0,1.0,9.293333333333385,11.616666666666653,43.0,10.33363333333333,,,,1.0,12.0,28.0,21.0,test
2011-12-28 22:00:00,1.0,0.0,1.0,1.0,9.02,11.363333333333317,44.0,10.999166666666662,,,,1.0,12.0,28.0,22.0,test
2011-12-28 23:00:00,1.0,0.0,1.0,1.0,9.02,11.36333333333332,45.0,12.332466666666662,,,,1.0,12.0,28.0,23.0,test
2011-12-29 00:00:00,1.0,0.0,1.0,2.0,9.02,10.85833333333332,46.0,14.999066666666662,,,,1.0,12.0,29.0,0.0,test
2011-12-29 01:00:00,1.0,0.0,1.0,1.0,8.746666666666718,11.111666666666652,48.333333333333336,11.666933333333327,,,,1.0,12.0,29.0,1.0,test
2011-12-29 02:00:00,1.0,0.0,1.0,1.0,8.473333333333384,10.606666666666653,51.0,11.666933333333327,,,,1.0,12.0,29.0,2.0,test
2011-12-29 03:00:00,1.0,0.0,1.0,1.0,8.2,10.606666666666653,53.666666666666664,10.33363333333333,,,,1.0,12.0,29.0,3.0,test
2011-12-29 04:00:00,1.0,0.0,1.0,1.0,8.2,10.606666666666653,55.0,10.33363333333333,,,,1.0,12.0,29.0,4.0,test
2011-12-29 05:00:00,1.0,0.0,1.0,1.0,8.2,11.616666666666653,56.333333333333336,7.649663671107874,,,,1.0,12.0,29.0,5.0,test
2011-12-29 06:00:00,1.0,0.0,1.0,1.0,7.9266666666667165,11.616666666666653,59.333333333333336,5.983597004441207,,,,1.0,12.0,29.0,6.0,test
2011-12-29 07:00:00,1.0,0.0,1.0,1.0,7.9266666666667165,12.121666666666654,62.333333333333336,6.470855152588868,,,,1.0,12.0,29.0,7.0,test
2011-12-29 08:00:00,1.0,0.0,1.0,2.0,7.9266666666667165,11.36333333333332,64.0,7.821524814814324,,,,1.0,12.0,29.0,8.0,test
2011-12-29 09:00:00,1.0,0.0,1.0,2.0,8.473333333333384,11.616666666666653,64.0,9.48759148148099,,,,1.0,12.0,29.0,9.0,test
2011-12-29 10:00:00,1.0,0.0,1.0,2.0,9.020000000000051,11.616666666666653,62.666666666666664,8.667566666666662,,,,1.0,12.0,29.0,10.0,test
2011-12-29 11:00:00,1.0,0.0,1.0,2.0,9.840000000000051,12.626666666666653,60.0,8.002033333333328,,,,1.0,12.0,29.0,11.0,test
2011-12-29 12:00:00,1.0,0.0,1.0,2.0,10.660000000000052,13.63666666666665,56.0,6.6687333333333285,,,,1.0,12.0,29.0,12.0,test
2011-12-29 13:00:00,1.0,0.0,1.0,2.0,11.480000000000052,14.898333333333317,53.333333333333336,6.613626066145777,,,,1.0,12.0,29.0,13.0,test
2011-12-29 14:00:00,1.0,0.0,1.0,2.0,12.026666666666719,15.656666666666652,52.0,6.28085939947911,,,,1.0,12.0,29.0,14.0,test
